zip_path,read_status,error,raw_rows,nifty_option_rows,trade_date,min_expiry,max_expiry,min_strike,max_strike,traded_rows
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\06\fo30JUN2015bhav.csv.zip,ok,,30207,2100,2015-06-30,2015-07-30,2020-06-25,2700.0,11400.0,203
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo01JUL2015bhav.csv.zip,ok,,31063,2100,2015-07-01,2015-07-30,2020-06-25,2700.0,11400.0,192
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo02JUL2015bhav.csv.zip,ok,,31261,2104,2015-07-02,2015-07-30,2020-06-25,2700.0,11400.0,180
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo03JUL2015bhav.csv.zip,ok,,31351,2104,2015-07-03,2015-07-30,2020-06-25,2700.0,11400.0,194
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo06JUL2015bhav.csv.zip,ok,,31381,2108,2015-07-06,2015-07-30,2020-06-25,2700.0,11400.0,192
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo07JUL2015bhav.csv.zip,ok,,31473,2108,2015-07-07,2015-07-30,2020-06-25,2700.0,11400.0,188
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo08JUL2015bhav.csv.zip,ok,,31501,2108,2015-07-08,2015-07-30,2020-06-25,2700.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo09JUL2015bhav.csv.zip,ok,,31563,2108,2015-07-09,2015-07-30,2020-06-25,2700.0,11400.0,189
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo10JUL2015bhav.csv.zip,ok,,31625,2108,2015-07-10,2015-07-30,2020-06-25,2700.0,11400.0,185
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo13JUL2015bhav.csv.zip,ok,,31653,2108,2015-07-13,2015-07-30,2020-06-25,2700.0,11400.0,196
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo14JUL2015bhav.csv.zip,ok,,31703,2108,2015-07-14,2015-07-30,2020-06-25,2700.0,11400.0,178
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo15JUL2015bhav.csv.zip,ok,,31747,2108,2015-07-15,2015-07-30,2020-06-25,2700.0,11400.0,186
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo16JUL2015bhav.csv.zip,ok,,31795,2108,2015-07-16,2015-07-30,2020-06-25,2700.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo17JUL2015bhav.csv.zip,ok,,31942,2120,2015-07-17,2015-07-30,2020-06-25,2700.0,11400.0,203
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo20JUL2015bhav.csv.zip,ok,,31893,2120,2015-07-20,2015-07-30,2020-06-25,2700.0,11400.0,192
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo21JUL2015bhav.csv.zip,ok,,32081,2120,2015-07-21,2015-07-30,2020-06-25,2700.0,11400.0,209
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo22JUL2015bhav.csv.zip,ok,,32175,2120,2015-07-22,2015-07-30,2020-06-25,2700.0,11400.0,219
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo23JUL2015bhav.csv.zip,ok,,32285,2126,2015-07-23,2015-07-30,2020-06-25,2700.0,11400.0,212
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo24JUL2015bhav.csv.zip,ok,,32513,2126,2015-07-24,2015-07-30,2020-06-25,2700.0,11400.0,214
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo27JUL2015bhav.csv.zip,ok,,32607,2126,2015-07-27,2015-07-30,2020-06-25,2700.0,11400.0,232
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo28JUL2015bhav.csv.zip,ok,,32753,2126,2015-07-28,2015-07-30,2020-06-25,2700.0,11400.0,239
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo29JUL2015bhav.csv.zip,ok,,32911,2126,2015-07-29,2015-07-30,2020-06-25,2700.0,11400.0,238
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo30JUL2015bhav.csv.zip,ok,,33107,2126,2015-07-30,2015-07-30,2020-06-25,2700.0,11400.0,274
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\07\fo31JUL2015bhav.csv.zip,ok,,30800,2098,2015-07-31,2015-08-27,2020-06-25,2700.0,11400.0,191
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo03AUG2015bhav.csv.zip,ok,,31126,2104,2015-08-03,2015-08-27,2020-06-25,2700.0,11400.0,179
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo04AUG2015bhav.csv.zip,ok,,31512,2104,2015-08-04,2015-08-27,2020-06-25,2700.0,11400.0,186
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo05AUG2015bhav.csv.zip,ok,,32152,2104,2015-08-05,2015-08-27,2020-06-25,2700.0,11400.0,184
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo06AUG2015bhav.csv.zip,ok,,32276,2104,2015-08-06,2015-08-27,2020-06-25,2700.0,11400.0,182
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo07AUG2015bhav.csv.zip,ok,,32360,2106,2015-08-07,2015-08-27,2020-06-25,2700.0,11400.0,179
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo10AUG2015bhav.csv.zip,ok,,32402,2106,2015-08-10,2015-08-27,2020-06-25,2700.0,11400.0,178
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo11AUG2015bhav.csv.zip,ok,,32434,2106,2015-08-11,2015-08-27,2020-06-25,2700.0,11400.0,182
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo12AUG2015bhav.csv.zip,ok,,32496,2106,2015-08-12,2015-08-27,2020-06-25,2700.0,11400.0,197
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo13AUG2015bhav.csv.zip,ok,,32622,2108,2015-08-13,2015-08-27,2020-06-25,2700.0,11400.0,193
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo14AUG2015bhav.csv.zip,ok,,32720,2108,2015-08-14,2015-08-27,2020-06-25,2700.0,11400.0,195
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo17AUG2015bhav.csv.zip,ok,,32768,2108,2015-08-17,2015-08-27,2020-06-25,2700.0,11400.0,191
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo18AUG2015bhav.csv.zip,ok,,32872,2108,2015-08-18,2015-08-27,2020-06-25,2700.0,11400.0,198
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo19AUG2015bhav.csv.zip,ok,,32998,2108,2015-08-19,2015-08-27,2020-06-25,2700.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo20AUG2015bhav.csv.zip,ok,,33118,2108,2015-08-20,2015-08-27,2020-06-25,2700.0,11400.0,217
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo21AUG2015bhav.csv.zip,ok,,33251,2108,2015-08-21,2015-08-27,2020-06-25,2700.0,11400.0,237
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo24AUG2015bhav.csv.zip,ok,,33262,2110,2015-08-24,2015-08-27,2020-06-25,2700.0,11400.0,252
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo25AUG2015bhav.csv.zip,ok,,34240,2164,2015-08-25,2015-08-27,2020-06-25,2700.0,11400.0,294
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo26AUG2015bhav.csv.zip,ok,,34492,2164,2015-08-26,2015-08-27,2020-06-25,2700.0,11400.0,287
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo27AUG2015bhav.csv.zip,ok,,34626,2164,2015-08-27,2015-08-27,2020-06-25,2700.0,11400.0,300
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo28AUG2015bhav.csv.zip,ok,,31574,2130,2015-08-28,2015-09-24,2020-06-25,2700.0,11400.0,210
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\08\fo31AUG2015bhav.csv.zip,ok,,31584,2132,2015-08-31,2015-09-24,2020-06-25,2700.0,11400.0,231
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo01SEP2015bhav.csv.zip,ok,,31586,2132,2015-09-01,2015-09-24,2020-06-25,2700.0,11400.0,244
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo02SEP2015bhav.csv.zip,ok,,31744,2138,2015-09-02,2015-09-24,2020-06-25,2700.0,11400.0,229
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo03SEP2015bhav.csv.zip,ok,,31846,2154,2015-09-03,2015-09-24,2020-06-25,2700.0,11400.0,225
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo04SEP2015bhav.csv.zip,ok,,31882,2154,2015-09-04,2015-09-24,2020-06-25,2700.0,11400.0,249
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo07SEP2015bhav.csv.zip,ok,,32048,2160,2015-09-07,2015-09-24,2020-06-25,2700.0,11400.0,253
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo08SEP2015bhav.csv.zip,ok,,32464,2176,2015-09-08,2015-09-24,2020-06-25,2700.0,11400.0,255
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo09SEP2015bhav.csv.zip,ok,,32534,2176,2015-09-09,2015-09-24,2020-06-25,2700.0,11400.0,246
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo10SEP2015bhav.csv.zip,ok,,32534,2176,2015-09-10,2015-09-24,2020-06-25,2700.0,11400.0,239
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo11SEP2015bhav.csv.zip,ok,,32552,2176,2015-09-11,2015-09-24,2020-06-25,2700.0,11400.0,231
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo14SEP2015bhav.csv.zip,ok,,32558,2176,2015-09-14,2015-09-24,2020-06-25,2700.0,11400.0,238
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo15SEP2015bhav.csv.zip,ok,,32666,2176,2015-09-15,2015-09-24,2020-06-25,2700.0,11400.0,238
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo16SEP2015bhav.csv.zip,ok,,32678,2176,2015-09-16,2015-09-24,2020-06-25,2700.0,11400.0,230
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo18SEP2015bhav.csv.zip,ok,,32737,2176,2015-09-18,2015-09-24,2020-06-25,2700.0,11400.0,253
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo21SEP2015bhav.csv.zip,ok,,32574,2176,2015-09-21,2015-09-24,2020-06-25,2700.0,11400.0,264
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo22SEP2015bhav.csv.zip,ok,,32618,2176,2015-09-22,2015-09-24,2020-06-25,2700.0,11400.0,301
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo23SEP2015bhav.csv.zip,ok,,32692,2176,2015-09-23,2015-09-24,2020-06-25,2700.0,11400.0,298
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo24SEP2015bhav.csv.zip,ok,,32940,2176,2015-09-24,2015-09-24,2020-06-25,2700.0,11400.0,361
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo28SEP2015bhav.csv.zip,ok,,30466,2128,2015-09-28,2015-10-29,2020-06-25,2700.0,11400.0,197
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo29SEP2015bhav.csv.zip,ok,,30546,2130,2015-09-29,2015-10-29,2020-06-25,2700.0,11400.0,200
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\09\fo30SEP2015bhav.csv.zip,ok,,30698,2130,2015-09-30,2015-10-29,2020-06-25,2700.0,11400.0,223
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo01OCT2015bhav.csv.zip,ok,,30668,2132,2015-10-01,2015-10-29,2020-06-25,2700.0,11400.0,198
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo05OCT2015bhav.csv.zip,ok,,30752,2134,2015-10-05,2015-10-29,2020-06-25,2700.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo06OCT2015bhav.csv.zip,ok,,30914,2142,2015-10-06,2015-10-29,2020-06-25,2700.0,11400.0,207
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo07OCT2015bhav.csv.zip,ok,,30962,2148,2015-10-07,2015-10-29,2020-06-25,2700.0,11400.0,212
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo08OCT2015bhav.csv.zip,ok,,31050,2150,2015-10-08,2015-10-29,2020-06-25,2700.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo09OCT2015bhav.csv.zip,ok,,31070,2150,2015-10-09,2015-10-29,2020-06-25,2700.0,11400.0,215
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo12OCT2015bhav.csv.zip,ok,,31084,2150,2015-10-12,2015-10-29,2020-06-25,2700.0,11400.0,201
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo13OCT2015bhav.csv.zip,ok,,31104,2150,2015-10-13,2015-10-29,2020-06-25,2700.0,11400.0,201
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo14OCT2015bhav.csv.zip,ok,,31130,2150,2015-10-14,2015-10-29,2020-06-25,2700.0,11400.0,194
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo15OCT2015bhav.csv.zip,ok,,31136,2150,2015-10-15,2015-10-29,2020-06-25,2700.0,11400.0,204
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo16OCT2015bhav.csv.zip,ok,,31193,2150,2015-10-16,2015-10-29,2020-06-25,2700.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo19OCT2015bhav.csv.zip,ok,,31062,2154,2015-10-19,2015-10-29,2020-06-25,2700.0,11400.0,203
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo20OCT2015bhav.csv.zip,ok,,31098,2158,2015-10-20,2015-10-29,2020-06-25,2700.0,11400.0,217
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo21OCT2015bhav.csv.zip,ok,,31132,2158,2015-10-21,2015-10-29,2020-06-25,2700.0,11400.0,215
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo23OCT2015bhav.csv.zip,ok,,31178,2158,2015-10-23,2015-10-29,2020-06-25,2700.0,11400.0,212
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo26OCT2015bhav.csv.zip,ok,,31202,2158,2015-10-26,2015-10-29,2020-06-25,2700.0,11400.0,225
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo27OCT2015bhav.csv.zip,ok,,31230,2158,2015-10-27,2015-10-29,2020-06-25,2700.0,11400.0,233
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo28OCT2015bhav.csv.zip,ok,,31262,2158,2015-10-28,2015-10-29,2020-06-25,2700.0,11400.0,240
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo29OCT2015bhav.csv.zip,ok,,31300,2158,2015-10-29,2015-10-29,2020-06-25,2700.0,11400.0,256
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\10\fo30OCT2015bhav.csv.zip,ok,,28509,2116,2015-10-30,2015-11-26,2020-06-25,2700.0,11400.0,187
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo02NOV2015bhav.csv.zip,ok,,28617,2118,2015-11-02,2015-11-26,2020-06-25,2700.0,11400.0,177
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo03NOV2015bhav.csv.zip,ok,,28663,2118,2015-11-03,2015-11-26,2020-06-25,2700.0,11400.0,186
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo04NOV2015bhav.csv.zip,ok,,28709,2118,2015-11-04,2015-11-26,2020-06-25,2700.0,11400.0,181
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo05NOV2015bhav.csv.zip,ok,,28779,2118,2015-11-05,2015-11-26,2020-06-25,2700.0,11400.0,184
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo06NOV2015bhav.csv.zip,ok,,28877,2122,2015-11-06,2015-11-26,2020-06-25,2700.0,11400.0,188
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo09NOV2015bhav.csv.zip,ok,,29052,2122,2015-11-09,2015-11-26,2020-06-25,2700.0,11400.0,201
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo10NOV2015bhav.csv.zip,ok,,29249,2124,2015-11-10,2015-11-26,2020-06-25,2700.0,11400.0,190
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo11NOV2015bhav.csv.zip,ok,,29421,2128,2015-11-11,2015-11-26,2020-06-25,2700.0,11400.0,149
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo13NOV2015bhav.csv.zip,ok,,29467,2128,2015-11-13,2015-11-26,2020-06-25,2700.0,11400.0,185
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo16NOV2015bhav.csv.zip,ok,,29597,2132,2015-11-16,2015-11-26,2020-06-25,2700.0,11400.0,206
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo17NOV2015bhav.csv.zip,ok,,29683,2132,2015-11-17,2015-11-26,2020-06-25,2700.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo18NOV2015bhav.csv.zip,ok,,29693,2132,2015-11-18,2015-11-26,2020-06-25,2700.0,11400.0,216
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo19NOV2015bhav.csv.zip,ok,,29731,2134,2015-11-19,2015-11-26,2020-06-25,2700.0,11400.0,212
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo20NOV2015bhav.csv.zip,ok,,29823,2134,2015-11-20,2015-11-26,2020-06-25,2700.0,11400.0,219
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo23NOV2015bhav.csv.zip,ok,,29713,2134,2015-11-23,2015-11-26,2020-06-25,2700.0,11400.0,230
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo24NOV2015bhav.csv.zip,ok,,29755,2134,2015-11-24,2015-11-26,2020-06-25,2700.0,11400.0,250
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo26NOV2015bhav.csv.zip,ok,,29811,2134,2015-11-26,2015-11-26,2020-06-25,2700.0,11400.0,279
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo27NOV2015bhav.csv.zip,ok,,27609,2104,2015-11-27,2015-12-31,2020-06-25,2700.0,11400.0,178
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\11\fo30NOV2015bhav.csv.zip,ok,,27655,2106,2015-11-30,2015-12-31,2020-06-25,2700.0,11400.0,187
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo01DEC2015bhav.csv.zip,ok,,27681,2106,2015-12-01,2015-12-31,2020-06-25,2700.0,11400.0,186
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo02DEC2015bhav.csv.zip,ok,,27725,2106,2015-12-02,2015-12-31,2020-06-25,2700.0,11400.0,191
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo03DEC2015bhav.csv.zip,ok,,27729,2106,2015-12-03,2015-12-31,2020-06-25,2700.0,11400.0,209
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo04DEC2015bhav.csv.zip,ok,,27737,2108,2015-12-04,2015-12-31,2020-06-25,2700.0,11400.0,204
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo07DEC2015bhav.csv.zip,ok,,27781,2110,2015-12-07,2015-12-31,2020-06-25,2700.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo08DEC2015bhav.csv.zip,ok,,27785,2112,2015-12-08,2015-12-31,2020-06-25,2700.0,11400.0,203
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo09DEC2015bhav.csv.zip,ok,,27849,2116,2015-12-09,2015-12-31,2020-06-25,2700.0,11400.0,200
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo10DEC2015bhav.csv.zip,ok,,27963,2128,2015-12-10,2015-12-31,2020-06-25,2700.0,11400.0,205
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo11DEC2015bhav.csv.zip,ok,,27987,2128,2015-12-11,2015-12-31,2020-06-25,2700.0,11400.0,204
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo14DEC2015bhav.csv.zip,ok,,28053,2128,2015-12-14,2015-12-31,2020-06-25,2700.0,11400.0,208
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo15DEC2015bhav.csv.zip,ok,,28091,2128,2015-12-15,2015-12-31,2020-06-25,2700.0,11400.0,212
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo16DEC2015bhav.csv.zip,ok,,28101,2128,2015-12-16,2015-12-31,2020-06-25,2700.0,11400.0,216
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo17DEC2015bhav.csv.zip,ok,,28109,2128,2015-12-17,2015-12-31,2020-06-25,2700.0,11400.0,229
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo18DEC2015bhav.csv.zip,ok,,28145,2128,2015-12-18,2015-12-31,2020-06-25,2700.0,11400.0,220
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo21DEC2015bhav.csv.zip,ok,,28009,2128,2015-12-21,2015-12-31,2020-06-25,2700.0,11400.0,217
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo22DEC2015bhav.csv.zip,ok,,28069,2128,2015-12-22,2015-12-31,2020-06-25,2700.0,11400.0,236
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo23DEC2015bhav.csv.zip,ok,,28109,2128,2015-12-23,2015-12-31,2020-06-25,2700.0,11400.0,232
C:\Ramgo\Business\Trading\India2026\Gitrade1\ctrade1\data\nse_fno_bhavcopy\2015\12\fo24DEC2015bhav.csv.zip,ok,,28127,2128,2015-12-24,2015-12-31,2020-06-25,2700.0,11400.0,234
